Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Zwrot,Rolling Beta
2016-08-24,71.9337,73.7315,71.8865,72.4065,710628.09417224,-0.0035121666572623944,0.15292476861329718
2016-08-25,71.9337,71.9337,69.69,70.1348,1353107.3527715,-0.031374255073784774,0.20293268185370875
2016-08-26,70.2301,71.6304,69.898,70.8542,599646.61573088,0.010257390054580817,0.36564992829102433
2016-08-29,70.2301,70.8445,69.1121,69.1892,531699.23802674,-0.023498959835831945,0.3469601025646038
2016-08-30,69.1121,69.3972,67.9576,68.7809,840626.57236748,-0.005901210015435865,0.26331222315945224
2016-08-31,68.7809,70.1166,68.2985,69.3298,799327.7092532,0.007980413167027578,0.1903096703905637
2016-09-01,70.2301,70.5133,67.9113,67.9113,519389.53917442,-0.02046017729749705,0.18688837673451356
2016-09-02,68.2416,69.5667,67.7688,69.1892,441627.84024087,0.01881719242600277,0.3133295330138026
2016-09-05,69.0939,71.1565,69.0939,70.7983,481974.45146992,0.023256519803668718,0.324796848042508
2016-09-06,71.1758,72.3122,69.8604,71.8287,623438.37466504,0.014554021777358983,0.4371097517104392
2016-09-07,72.7753,74.839,72.7753,73.9213,894685.81843244,0.029133201631103,0.48035172414232535
2016-09-08,73.8356,74.4884,71.6014,71.6872,782127.98408946,-0.030222682772083287,0.5891188466697859
2016-09-09,71.3655,71.6872,68.3842,68.3842,1093534.0809712,-0.04607517102076797,0.7229594361288153
2016-09-12,67.4568,67.7216,65.2602,66.7846,1592299.1112114,-0.023391368181539196,0.9556968527545034
2016-09-13,68.621,68.725,65.8765,66.254,1200306.7514617,-0.007944945391602176,1.0075805602094883
2016-09-14,66.7279,67.7399,66.6324,67.4279,801059.83154826,0.017718175506384437,1.0056107517992117
2016-09-15,68.0529,68.9137,67.4375,67.6744,719993.80818853,0.003655756741645755,1.3568601237878721
2016-09-16,68.1472,68.4313,66.4437,66.4437,1101111.5967907,-0.018185606374049867,1.3691956114468293
2016-09-19,67.1062,67.8353,66.5381,66.9455,478409.47794537,0.007552258528648936,1.4620513838601477
2016-09-20,66.7461,67.7302,66.7365,67.2199,810504.46720389,0.004098856532552597,1.43465079195743
2016-09-21,67.3721,67.7977,67.295,67.4944,942931.86269419,0.004083612144617943,1.4240592071471483
2016-09-22,68.3842,70.7887,68.3842,70.3246,1093038.74384,0.04193236772235931,1.5258929545214484
2016-09-23,70.3149,70.4093,68.7626,69.8421,717866.03925412,-0.006861041513211652,1.642519396078484
2016-09-26,69.1025,69.3491,67.9961,69.0939,895664.03138325,-0.010712736300884429,1.6797843177770568
2016-09-27,69.0939,69.3028,67.6744,68.337,837562.12818719,-0.010954657357596043,1.631247323996342
2016-09-28,68.3177,69.7285,68.1665,69.3211,665659.37482849,0.014400690694645668,1.6579586609208306
2016-09-29,70.0405,70.4189,69.3298,70.2301,952023.42785802,0.013112890591753246,1.7081385844352097
2016-09-30,69.4348,70.9582,69.4068,70.5133,961272.83630053,0.004032459016860335,1.7034856533115261
2016-10-03,70.5133,71.4512,69.2932,69.5859,613821.357534,-0.013152128747342728,1.5984726386646149
2016-10-04,69.4723,70.9389,68.725,70.703,755538.66072911,0.016053539582013165,1.4738462653682973
2016-10-05,69.1892,70.286,68.9985,69.7092,860145.13990824,-0.014055980651457634,1.4390264201985652
2016-10-06,69.3683,69.7188,68.3552,69.0939,616854.6484356,-0.008826668502866064,1.396947374070902
2016-10-07,68.9985,70.2581,68.337,69.5205,564364.4891739,0.006174206406064586,1.372177891044794
2016-10-10,69.8035,70.6269,69.662,69.9933,549336.14753473,0.006800871685330279,1.3590319771681454
2016-10-11,70.1541,70.2581,68.3081,68.4313,694420.08171341,-0.02231642171464998,1.3546054107779106
2016-10-12,68.1472,69.4434,67.9576,69.2546,482233.02368304,0.012031044273600022,1.495258850385326
2016-10-13,68.1472,68.6114,66.6142,66.775,1016773.4407261,-0.03580411987073773,1.5119766054592878
2016-10-14,67.4375,67.7302,65.5068,66.0268,958327.81302188,-0.01120479221265458,1.6095475878900467
2016-10-17,66.1596,66.1596,63.992,64.3714,1129365.5436757,-0.025071637577468553,1.5947529136893888
2016-10-18,65.2988,66.8222,65.214,65.9227,771508.86982728,0.024099211761745343,1.5839816329222718
2016-10-19,66.0653,66.8039,65.4413,65.5915,571539.08925579,-0.005024066065255406,1.6099257978426782
2016-10-20,66.2444,66.2444,65.1851,65.1851,362744.62327456,-0.00619592477683828,1.3938266343731909
2016-10-21,65.1851,66.3494,64.8442,65.3642,778171.51769606,0.002747560408743688,1.3304824279067802
2016-10-24,66.1596,66.9541,65.942,66.8039,419296.13163457,0.022025818414361353,1.1656732885062857
2016-10-25,68.7154,69.0852,67.3624,67.3624,700721.3515494,0.008360290342330323,1.1434636663875315
2016-10-26,67.5801,68.2609,66.1125,68.1472,632609.89991083,0.011650416255952978,1.1379483412850275
2016-10-27,67.8257,68.4881,66.9358,66.983,739605.83556535,-0.01708360725018776,1.0796307519307489
2016-10-28,67.191,67.9576,66.3677,67.9576,511662.48761713,0.014549960437722831,0.986198707864072
2016-10-31,67.5897,68.3842,66.9637,67.2758,602981.05499314,-0.010032726288156102,0.9632030199621187
2016-11-02,66.9455,66.983,64.9771,65.3084,900602.86449795,-0.02924379940483801,0.9754918934498144
2016-11-03,65.3084,66.2357,64.6834,65.7629,756245.84015533,0.006959288544811981,0.9921130885861834
2016-11-04,65.8852,67.0119,65.7812,66.9541,693296.48679539,0.018113556427712174,0.9922689208408478
2016-11-07,68.3746,69.5387,68.1665,68.5729,1207351.5462158,0.024177757598115912,0.8284025909150237
2016-11-08,68.7626,70.9389,68.7626,70.9389,1316286.2542473,0.03450342628064429,0.8479799582932448
2016-11-09,70.1348,76.6658,70.0501,76.6658,4306846.2803608,0.08073003669354906,0.9537631871672054
2016-11-10,82.4389,86.1309,80.9347,82.8375,4433373.2448676,0.08050134479781068,1.0256738930769742
2016-11-14,85.1939,85.8941,79.6568,79.6568,2218014.7905485,-0.03839686132488307,1.0862390966971949
2016-11-15,77.6123,79.5056,76.7697,78.0861,1475750.5418684,-0.019718341685832197,1.2242527512320633
2016-11-16,78.5484,78.843,76.9585,77.6123,1045593.3388406,-0.006067661209869568,1.2921731763611357
2016-11-17,77.6499,79.2976,77.2339,77.5363,1076497.3912992,-0.0009792262308938593,1.3629430647305163
2016-11-18,77.1395,77.1395,76.0128,76.6658,549456.60687899,-0.011226999482822797,1.3922933530208597
2016-11-21,79.2215,79.5056,78.2653,78.4925,758262.49572907,0.02382679108546437,1.4408451802733382
2016-11-22,80.4523,81.7955,79.9977,80.4523,1139182.9802329,0.024967990572347443,1.4066315863612018
2016-11-23,81.5875,82.0614,79.7512,81.9757,1224656.1540844,0.018935443734983348,1.4396074565177848
2016-11-24,83.4807,84.9946,83.1495,84.9946,1385043.6171974,0.036826766956549406,1.4517489748132253
2016-11-25,85.0803,85.0803,83.216,83.8111,987096.82744778,-0.01392441402159672,1.4506994584700017
2016-11-28,85.2787,86.0172,83.7649,83.7649,834633.7199905,-0.0005512396329364622,1.4718275080552967
2016-11-29,82.8183,84.7962,81.8716,82.2405,1298915.1860508,-0.018198553332004264,1.3484423180501863
2016-11-30,81.9757,85.0899,81.0194,82.6854,1563534.250556,0.0054097433746147505,1.3195757194300393
2016-12-01,83.9343,83.9343,80.4523,82.2019,1265993.4395758,-0.005847465211512581,1.242246628369718
2016-12-02,82.0132,82.6757,81.5587,82.1557,682565.22072994,-0.0005620308046407896,1.2390556315481216
2016-12-05,84.4081,87.5224,84.1251,86.9254,2067504.993665,0.05805683598338285,1.3534324544841654
2016-12-06,87.2566,90.4749,86.7463,90.2005,1793011.3782583,0.03767713464649014,1.3877822555922228
2016-12-07,91.3358,93.1347,88.989,89.2067,2315489.2457933,-0.011017677285602656,1.409339503526536
2016-12-08,89.2067,92.709,88.5913,92.709,1739392.4318654,0.039260503975598215,1.4140733134714043
2016-12-09,92.7562,93.4842,91.4312,91.5727,1266338.2025266,-0.012256630963552673,1.4402713649667123
2016-12-12,92.2257,92.2257,90.1157,91.251,668430.97818911,-0.0035130557469638113,1.4616080072384792
2016-12-13,90.863,92.1881,89.9174,90.6743,919765.24621904,-0.006319930740485091,1.5109110252833335
2016-12-14,89.9174,90.2005,87.7689,88.5817,1436076.8414591,-0.02307820407767147,1.3794867617029618
2016-12-15,88.7339,89.6323,86.5277,86.8598,1147190.4112984,-0.01943855220660695,1.318911428130643
2016-12-16,86.6509,87.5224,84.7106,85.1843,2012363.6903869,-0.01928970593991708,1.3515099194040476
2016-12-19,84.1423,84.9667,82.8655,84.9667,1159087.8484294,-0.002554461326793711,1.3437053727745845
2016-12-20,85.1939,87.5975,84.465,87.352,695177.10638553,0.028073351089309195,1.3819575456146171
2016-12-21,88.0232,88.9043,86.7935,87.2007,549113.92081342,-0.0017320725341148924,1.4016015425016948
2016-12-22,85.5628,87.7208,84.9002,87.6919,765821.31958145,0.005632982304041301,1.3641124183397177
2016-12-23,87.5416,87.8344,85.9133,86.3197,390386.92745457,-0.015647967486164704,1.3298350003982953
2016-12-27,85.9422,87.2566,85.8941,87.0775,465343.79286356,0.008778992512717299,1.3321185144079273
2016-12-28,87.5782,88.3082,87.0679,87.0775,800139.77138434,0.0,1.2917544542603623
2016-12-29,87.0775,88.2793,86.7935,86.7935,387507.32606116,-0.0032614624903104517,1.2697870309853623
2016-12-30,87.1719,88.0232,86.8686,87.532,398413.05048727,0.008508701688490605,1.256135473928102
2017-01-02,87.532,87.6919,86.7087,87.2383,180548.82663729,-0.0033553443312159814,1.2899261747591078
2017-01-03,88.4969,90.7397,88.0905,88.9697,1127510.8851511,0.019846787477518557,1.2964003967550337
2017-01-04,89.4908,90.9583,88.8754,90.863,1189013.6879373,0.021280278566747857,1.285233796338056
2017-01-05,90.863,91.5823,90.1061,90.6829,898699.3991701,-0.0019821049271980806,1.2653432232310844
2017-01-09,90.3612,91.1471,90.1061,90.863,513943.94605972,0.001986041469780986,1.2535608330972334
2017-01-10,91.7152,95.4526,91.7152,94.8391,1689736.1825218,0.04375928595798073,1.2296893537927747
2017-01-11,95.596,100.333,95.4526,100.189,2677869.3757072,0.05641027803933185,1.2526574846405696
2017-01-12,100.612,103.453,100.467,102.316,3333759.0823391,0.021229875535238474,1.3098169483838034
2017-01-13,102.413,103.925,101.036,103.164,1356927.7831813,0.008288048790022984,1.222722244580907
2017-01-16,103.164,105.764,103.164,104.118,1255883.1621988,0.009247411887867818,1.2171456699224017
2017-01-17,102.461,104.59,101.373,103.877,1173790.119085,-0.002314681419159026,1.221085358611948
2017-01-18,103.636,108.615,103.164,107.286,2077440.8126813,0.03281765934711256,1.2137846433093085
2017-01-19,107.758,108.374,105.35,106.67,1257245.5989201,-0.00574166247227037,0.8711120348303285
2017-01-20,106.005,106.948,105.725,106.901,906707.8686782,0.0021655573263335004,0.703317449116168
2017-01-23,107.43,108.326,106.852,106.948,564004.14958374,0.00043965912386223494,0.7520200814996497
2017-01-24,107.141,111.687,107.045,111.302,1834526.2374381,0.04071137375172995,0.5406197813328635
2017-01-25,112.63,116.087,112.63,116.087,2240155.4257122,0.042991141219385076,0.6269287724546152
2017-01-26,116.887,118.687,114.903,115.519,1592723.8342442,-0.004892882062590975,0.8213979161234307
2017-01-27,114.517,118.88,107.045,118.312,1890766.2130113,0.02417784087466135,1.0581651349527015
2017-01-30,118.312,119.728,115.75,115.75,1172102.6498227,-0.021654608154709543,1.150655629835203
2017-01-31,115.75,118.736,114.614,117.272,1339450.7938372,0.013149028077753755,1.1559854629973745
2017-02-01,118.736,121.865,118.736,119.968,1188966.9580193,0.02298928985606108,1.1776701136170107
2017-02-02,120.199,120.199,117.513,118.783,764318.69310605,-0.009877634035742933,1.1892689981854803
2017-02-03,117.272,118.167,116.231,117.464,981322.04802162,-0.011104282599361914,1.20406870539373
2017-02-06,117.56,119.544,117.031,119.207,605229.2832718,0.014838588844241496,1.1643554321608234
2017-02-07,118.119,118.928,117.176,118.023,1093476.9666269,-0.009932302633234635,1.1936348059234911
2017-02-08,119.728,120.016,117.368,117.368,1224528.4256418,-0.005549765723630196,1.1618661495821876
2017-02-09,118.071,118.648,116.607,117.223,1133864.0771182,-0.0012354304410060468,1.182190022686571
2017-02-10,118.408,120.585,116.983,120.065,1639452.7138338,0.024244388899789193,0.8895179717320287
2017-02-13,123.994,124.176,122.145,123.945,1141342.9408886,0.03231582892599838,0.9334045463715607
2017-02-14,123.994,124.465,122.096,122.096,1210288.2619534,-0.014917907136229647,0.9732088768189745
2017-02-15,119.92,122.049,118.88,122.049,1100999.4449875,-0.00038494299567548573,1.0262703899655208
2017-02-16,121.865,122.809,120.344,122.0,823875.45441685,-0.0004014780948635721,1.0456881336793542
2017-02-17,121.624,121.904,120.44,120.96,908220.87957983,-0.008524590163934476,0.9475358007893705
2017-02-20,121.769,123.425,121.72,123.425,671939.87581202,0.02037863756613767,0.9569847721179993
2017-02-21,122.906,128.298,122.809,128.25,1360898.7877714,0.03909256633583147,0.9611110938711188
2017-02-22,127.778,128.722,125.36,126.401,1079816.2539221,-0.01441715399610144,0.9756524823710687
2017-02-23,125.698,128.481,124.937,125.881,1133894.1919543,-0.00411389150402286,0.9920917955919489
2017-02-24,125.977,126.025,120.728,123.522,2224222.6005485,-0.018739921036534435,1.0436820692740885
2017-02-27,123.522,125.409,121.951,123.753,708658.16851652,0.0018701122067323883,1.068894853874926
2017-02-28,123.184,123.522,121.249,122.096,944889.32703843,-0.013389574394156112,1.068328063325122
2017-03-01,124.513,125.313,123.137,124.465,879459.13425229,0.019402765037347613,1.0894429087487771
2017-03-02,124.889,125.217,122.192,123.233,776816.35007313,-0.00989836500220942,1.0804280526511267
2017-03-03,121.72,121.951,119.824,120.777,872741.44892449,-0.019929726615435794,1.0922022014582335
2017-03-06,120.199,120.585,117.648,117.648,746832.35777838,-0.025907250552671512,1.1341941063205763
2017-03-07,117.368,118.687,112.582,112.582,1936188.7317812,-0.04306065551475591,1.1976475417011114
2017-03-08,112.63,116.039,112.63,114.055,821604.38040048,0.013083796699294936,1.2240731377149259
2017-03-09,112.168,112.871,109.366,111.118,1386860.8917875,-0.025750734294857858,1.1826937625716234
2017-03-10,111.879,114.104,111.687,111.687,838270.34605603,0.005120682517683939,1.2148975304056042
2017-03-13,114.345,116.135,114.055,115.991,1027804.8167096,0.03853626653057196,1.2176185291507846
2017-03-14,116.935,118.023,114.151,117.599,1089531.9231024,0.013863144554318918,1.3058877334131709
2017-03-15,117.744,119.775,116.703,116.838,874194.23015398,-0.006471143462104312,1.2820972041637744
2017-03-16,120.199,121.249,119.352,121.057,885099.95458009,0.03610982728222001,1.2513798020323235
2017-03-17,120.199,122.52,119.063,120.199,1828202.1218644,-0.007087570318114689,1.3045821876411432
2017-03-20,119.255,120.161,117.176,118.88,803710.97556462,-0.010973468997246272,1.3047900336054274
2017-03-21,117.464,119.64,115.846,116.425,1104531.1883481,-0.02065107671601618,1.2935315467408672
2017-03-22,114.517,116.511,112.823,116.184,868956.32556388,-0.0020700021473051278,1.291351580054417
2017-03-23,117.32,117.84,113.959,114.903,968744.43097258,-0.01102561454244988,1.2335238102065542
2017-03-24,115.471,116.511,113.382,113.574,505458.83138769,-0.011566277642881428,1.3609983860190065
2017-03-27,111.687,112.294,110.116,110.983,903451.31261267,-0.022813319949988475,1.336103484925141
2017-03-28,112.775,114.104,111.734,112.63,475032.46253558,0.014840110647576621,1.2826363763058062
2017-03-29,114.71,115.846,110.55,112.168,1263196.9135922,-0.004101926662523181,1.2881421872599914
2017-03-30,112.823,113.016,109.414,112.967,716604.33146725,0.007123243705869697,1.283900083782909
2017-03-31,112.486,112.486,109.607,109.607,833476.89490855,-0.029743199341400572,1.3281188788923735
2017-04-03,111.302,112.919,109.982,111.638,582589.15720648,0.018529838422728595,1.3824903827590496
2017-04-04,110.742,114.2,110.598,113.67,872598.14384253,0.01820168759741314,1.3484389746661793
2017-04-05,115.288,121.624,114.345,121.624,1407428.2863774,0.06997448755168456,1.3169338605066236
2017-04-06,120.392,121.904,119.063,121.817,1057879.1535125,0.0015868578570019665,1.418803598639126
2017-04-07,119.824,122.568,119.544,122.568,1060709.9481027,0.006164985182692151,1.4221601831144988
2017-04-10,122.096,122.096,119.497,119.497,565138.12892799,-0.025055479407349424,1.4651790151564896
2017-04-11,119.497,119.64,115.239,115.568,1037475.832857,-0.03287948651430583,1.480685820726222
2017-04-12,114.517,117.176,113.67,114.999,666556.58925471,-0.004923508237574481,1.5285487458258176
2017-04-13,116.376,116.887,112.726,114.951,519168.35089573,-0.000417394933869053,1.7403993829457491
2017-04-18,114.951,115.192,111.687,111.687,695450.21679536,-0.02839470731007121,1.6992638724903042
2017-04-19,112.726,114.999,111.879,114.517,748772.16859803,0.025338669675074144,1.6770472081769863
2017-04-20,113.766,116.703,113.294,115.239,780301.36351571,0.006304740780844753,1.647579354605384
2017-04-21,116.425,116.752,114.151,114.151,498476.34319105,-0.009441248188547302,1.5679772906735865
2017-04-24,117.368,117.368,115.288,115.568,420945.1785198,0.012413382274355955,1.5392032792640784
2017-04-25,116.425,117.695,115.943,117.368,642620.48679596,0.01557524574276603,1.4723664033058792
2017-04-26,116.607,119.352,116.472,119.207,640764.78982877,0.015668666075932203,1.3572401036488304
2017-04-27,118.264,118.736,116.039,116.039,595063.96843585,-0.026575620559195268,1.2895545935628916
2017-04-28,115.846,117.079,115.337,116.511,760274.99753233,0.0040675979627537995,1.327532381403295
2017-05-02,116.983,117.599,115.75,116.607,475613.99040442,0.000823956536292636,1.3166256658960946
2017-05-04,113.574,114.517,110.55,112.341,1648937.8487517,-0.03658442460572697,1.2574562587757225
2017-05-05,111.734,112.919,109.934,112.071,995387.75334933,-0.002403396800811808,1.3266348857481451
2017-05-08,112.024,112.024,106.294,107.662,1641657.3275223,-0.039341131960988984,1.3309565978193274
2017-05-09,107.662,110.742,106.67,110.069,928729.08294025,0.02235700618602654,1.3865214577696536
2017-05-10,109.982,110.839,107.989,108.133,915040.33228467,-0.017588966920749738,1.5192733698545877
2017-05-11,109.558,112.168,108.846,108.99,780874.58384357,0.007925425170854483,1.4850658782861825
2017-05-12,109.028,111.205,108.615,111.205,565661.50400996,0.0203229654096706,1.4213100409201085
2017-05-15,112.534,113.429,110.936,111.205,555911.56622318,0.0,1.4258706743680938
2017-05-16,110.791,111.59,108.422,108.519,780938.96728619,-0.024153590216267173,1.416405366765814
2017-05-17,107.623,109.934,106.525,106.573,577223.52417376,-0.017932343644891824,1.4238393873237196
2017-05-18,106.005,107.805,104.165,106.246,676868.32450049,-0.0030683193679449383,1.3936622080170369
2017-05-19,106.948,109.414,106.525,108.846,749714.03605704,0.024471509515652468,1.3580907113861407
2017-05-22,109.077,109.895,107.43,109.077,568897.29122303,0.0021222644837659566,1.4282028988009634
2017-05-23,107.902,108.326,105.013,105.061,895504.11121932,-0.036818027631856265,1.4008414689012454
2017-05-24,104.686,105.725,103.116,104.541,935394.84613689,-0.004949505525361553,1.3500355667481017
2017-05-25,105.388,108.662,105.388,108.085,943761.57834991,0.03390057489406062,1.3333519684176065
2017-05-26,107.574,108.942,104.725,104.821,717699.88843445,-0.03019845491973905,1.434627801104189
2017-05-29,104.637,105.206,104.252,105.013,150803.67614582,0.0018316940307763208,1.4384078069698354
2017-05-30,104.021,104.59,103.212,103.261,387954.89483165,-0.016683648691114494,1.3887231060553893
